onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	3	1
32	8	1	plastic_moderate_030_new	7	630	0.0	3	1
40	8	1	water_object_039_new	9	889	0.0	3	1
48	8	1	fabric_object_005_new	1	55	0.0	3	1
56	8	1	metal_moderate_003_new	5	403	0.0	3	1
64	8	1	plastic_moderate_050_new	7	650	0.0	3	1
72	8	2	plastic_moderate_050_new	7	650	75.04494076999254	3	1
80	8	1	wood_moderate_030_new	10	930	0.0	3	1
88	8	1	fabric_moderate_043_new	1	43	0.0	3	1
96	8	1	foliage_final_053_new	2	153	0.0	3	1
104	8	1	glass_object_036_new	3	286	0.0	3	1
112	8	1	glass_moderate_012_new	3	212	0.0	3	1
120	8	1	wood_moderate_028_new	10	928	0.0	3	1
128	8	1	paper_moderate_021_new	6	521	0.0	3	1
136	8	1	stone_object_031_new	8	781	0.0	3	1
144	8	1	stone_object_016_new	8	766	0.0	3	1
152	8	1	wood_moderate_003_new	10	903	0.0	3	1
160	8	1	leather_object_008_new	4	358	0.0	3	1
168	8	1	paper_moderate_001_new	6	501	0.0	3	1
176	8	1	metal_object_002_new	5	452	0.0	3	1
184	8	1	paper_moderate_039_new	6	539	0.0	3	1
192	8	1	foliage_final_022_new	2	122	0.0	3	1
200	8	1	wood_moderate_032_new	10	932	0.0	3	1
208	8	1	metal_object_039_new	5	489	0.0	3	1
216	8	2	metal_object_039_new	5	489	217.51427642899216	3	1
224	8	1	plastic_object_040_new	7	690	0.0	3	1
232	8	1	water_moderate_030_new	9	830	0.0	3	1
240	8	1	plastic_moderate_033_new	7	633	0.0	3	1
248	8	1	metal_object_041_new	5	491	0.0	3	1
256	8	1	foliage_final_081_new	2	181	0.0	3	1
264	8	1	wood_moderate_026_new	10	926	0.0	3	1
272	8	1	glass_object_028_new	3	278	0.0	3	1
280	8	1	water_object_041_new	9	891	0.0	3	1
288	8	1	plastic_moderate_017_new	7	617	0.0	3	1
296	8	1	leather_moderate_042_new	4	342	0.0	3	1
304	8	1	paper_object_022_new	6	572	0.0	3	1
312	8	1	stone_moderate_048_new	8	748	0.0	3	1
320	8	2	stone_moderate_048_new	8	748	322.0290819359943	3	1
328	8	1	water_object_022_new	9	872	0.0	3	1
336	8	1	metal_moderate_028_new	5	428	0.0	3	1
344	8	1	water_moderate_036_new	9	836	0.0	3	1
352	8	1	leather_moderate_035_new	4	335	0.0	3	1
360	8	1	paper_object_012_new	6	562	0.0	3	1
368	8	1	foliage_final_029_new	2	129	0.0	3	1
376	8	2	foliage_final_029_new	2	129	382.02785091198166	3	1
384	8	1	stone_moderate_003_new	8	703	0.0	3	1
392	8	1	foliage_final_078_new	2	178	0.0	3	1
400	8	2	foliage_final_078_new	2	178	403.03892401899793	3	1
408	8	1	fabric_object_015_new	1	65	0.0	3	1
416	8	1	glass_object_033_new	3	283	0.0	3	1
424	8	1	leather_object_001_new	4	351	0.0	3	1
432	8	1	glass_moderate_003_new	3	203	0.0	3	1
440	8	1	fabric_object_006_new	1	56	0.0	3	1
448	8	1	stone_object_014_new	8	764	0.0	3	1
456	8	1	fabric_moderate_045_new	1	45	0.0	3	1
464	8	1	leather_moderate_020_new	4	320	0.0	3	1
472	6	-2	n/a	n/a	n/a	0.0	3	1
