onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	7	1
32	8	1	fabric_moderate_008_new	1	8	0.0	7	1
40	8	1	glass_object_049_new	3	299	0.0	7	1
48	8	1	water_moderate_014_new	9	814	0.0	7	1
56	8	1	wood_moderate_043_new	10	943	0.0	7	1
64	8	1	glass_object_031_new	3	281	0.0	7	1
72	8	1	paper_object_032_new	6	582	0.0	7	1
80	8	1	paper_object_016_new	6	566	0.0	7	1
88	8	1	paper_moderate_006_new	6	506	0.0	7	1
96	8	1	plastic_moderate_007_new	7	607	0.0	7	1
104	8	2	plastic_moderate_007_new	7	607	0.0	7	1
112	8	1	plastic_object_034_new	7	684	0.0	7	1
120	8	1	water_moderate_042_new	9	842	0.0	7	1
128	8	1	fabric_object_017_new	1	67	0.0	7	1
136	8	1	paper_object_023_new	6	573	0.0	7	1
144	8	1	foliage_final_003_new	2	103	0.0	7	1
152	8	2	foliage_final_003_new	2	103	155.02994117999333	7	1
160	8	1	paper_moderate_007_new	6	507	0.0	7	1
168	8	1	stone_object_002_new	8	752	0.0	7	1
176	8	1	foliage_final_088_new	2	188	0.0	7	1
184	8	1	glass_object_044_new	3	294	0.0	7	1
192	8	1	foliage_final_024_new	2	124	0.0	7	1
200	8	1	stone_object_023_new	8	773	0.0	7	1
208	8	1	glass_moderate_007_new	3	207	0.0	7	1
216	8	2	glass_moderate_007_new	3	207	217.15636881798855	7	1
224	8	1	water_object_024_new	9	874	0.0	7	1
232	8	1	fabric_moderate_006_new	1	6	0.0	7	1
240	8	1	metal_moderate_035_new	5	435	0.0	7	1
248	8	1	foliage_final_007_new	2	107	0.0	7	1
256	8	2	foliage_final_007_new	2	107	262.0312912419904	7	1
264	8	1	metal_object_042_new	5	492	0.0	7	1
272	8	1	metal_moderate_005_new	5	405	0.0	7	1
280	8	1	water_object_042_new	9	892	0.0	7	1
288	8	1	leather_object_014_new	4	364	0.0	7	1
296	8	1	metal_moderate_047_new	5	447	0.0	7	1
304	8	1	plastic_moderate_024_new	7	624	0.0	7	1
312	8	1	plastic_moderate_019_new	7	619	0.0	7	1
320	8	1	fabric_object_031_new	1	81	0.0	7	1
328	8	1	foliage_final_058_new	2	158	0.0	7	1
336	8	1	wood_moderate_006_new	10	906	0.0	7	1
344	8	1	leather_object_043_new	4	393	0.0	7	1
352	8	1	wood_object_038_new	10	988	0.0	7	1
360	8	1	water_object_010_new	9	860	0.0	7	1
368	8	1	stone_moderate_010_new	8	710	0.0	7	1
376	8	1	leather_object_011_new	4	361	0.0	7	1
384	8	1	leather_object_026_new	4	376	0.0	7	1
392	8	1	glass_object_041_new	3	291	0.0	7	1
400	8	1	wood_moderate_022_new	10	922	0.0	7	1
408	8	1	wood_object_017_new	10	967	0.0	7	1
416	8	1	fabric_moderate_029_new	1	29	0.0	7	1
424	8	2	fabric_moderate_029_new	1	29	428.03979893098585	7	1
432	8	1	stone_object_009_new	8	759	0.0	7	1
440	8	1	leather_object_048_new	4	398	0.0	7	1
448	8	1	plastic_moderate_029_new	7	629	0.0	7	1
456	8	1	stone_moderate_047_new	8	747	0.0	7	1
464	8	1	metal_object_028_new	5	478	0.0	7	1
472	6	-2	n/a	n/a	n/a	0.0	7	1
