onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	5	1
32	8	1	stone_object_050_new	8	800	0.0	5	1
40	8	1	foliage_final_061_new	2	161	0.0	5	1
48	8	1	paper_object_005_new	6	555	0.0	5	1
56	8	1	fabric_object_042_new	1	92	0.0	5	1
64	8	1	stone_object_021_new	8	771	0.0	5	1
72	8	1	foliage_final_094_new	2	194	0.0	5	1
80	8	1	water_object_028_new	9	878	0.0	5	1
88	8	1	foliage_final_005_new	2	105	0.0	5	1
96	8	1	leather_object_020_new	4	370	0.0	5	1
104	8	1	plastic_object_036_new	7	686	0.0	5	1
112	8	1	leather_object_016_new	4	366	0.0	5	1
120	8	1	paper_object_031_new	6	581	0.0	5	1
128	8	1	fabric_moderate_030_new	1	30	0.0	5	1
136	8	1	plastic_moderate_006_new	7	606	0.0	5	1
144	8	1	water_object_043_new	9	893	0.0	5	1
152	8	1	foliage_final_090_new	2	190	0.0	5	1
160	8	1	stone_object_027_new	8	777	167.03931914200075	5	1
168	8	1	water_object_007_new	9	857	0.0	5	1
176	8	2	water_object_007_new	9	857	179.0364184360078	5	1
184	8	1	glass_moderate_023_new	3	223	0.0	5	1
192	8	1	fabric_object_020_new	1	70	0.0	5	1
200	8	1	metal_object_044_new	5	494	0.0	5	1
208	8	1	metal_moderate_043_new	5	443	0.0	5	1
216	8	1	glass_moderate_016_new	3	216	0.0	5	1
224	8	1	metal_object_043_new	5	493	0.0	5	1
232	8	1	paper_object_001_new	6	551	0.0	5	1
240	8	1	water_object_037_new	9	887	0.0	5	1
248	8	1	stone_object_038_new	8	788	0.0	5	1
256	8	2	stone_object_038_new	8	788	259.0437525830057	5	1
264	8	1	fabric_object_013_new	1	63	0.0	5	1
272	8	1	metal_moderate_045_new	5	445	0.0	5	1
280	8	1	leather_moderate_024_new	4	324	0.0	5	1
288	8	1	water_object_026_new	9	876	0.0	5	1
296	8	1	glass_moderate_011_new	3	211	0.0	5	1
304	8	1	wood_moderate_027_new	10	927	0.0	5	1
312	8	1	wood_moderate_019_new	10	919	0.0	5	1
320	8	1	foliage_final_045_new	2	145	0.0	5	1
328	8	1	fabric_object_011_new	1	61	0.0	5	1
336	8	1	wood_moderate_016_new	10	916	0.0	5	1
344	8	1	plastic_moderate_028_new	7	628	0.0	5	1
352	8	1	paper_object_030_new	6	580	0.0	5	1
360	8	1	paper_moderate_026_new	6	526	0.0	5	1
368	8	2	paper_moderate_026_new	6	526	373.1204338490206	5	1
376	8	1	metal_object_003_new	5	453	0.0	5	1
384	8	1	plastic_moderate_045_new	7	645	0.0	5	1
392	8	1	leather_moderate_017_new	4	317	0.0	5	1
400	8	2	leather_moderate_017_new	4	317	402.227992797998	5	1
408	8	1	leather_object_045_new	4	395	0.0	5	1
416	8	1	wood_object_030_new	10	980	0.0	5	1
424	8	1	stone_object_026_new	8	776	0.0	5	1
432	8	1	wood_object_006_new	10	956	0.0	5	1
440	8	1	glass_object_013_new	3	263	0.0	5	1
448	8	1	plastic_moderate_031_new	7	631	0.0	5	1
456	8	2	plastic_moderate_031_new	7	631	0.0	5	1
464	8	1	glass_moderate_047_new	3	247	0.0	5	1
472	6	-2	n/a	n/a	n/a	0.0	5	1
