onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	1	1
32	8	1	wood_object_040_new	10	990	0.0	1	1
40	8	1	fabric_object_043_new	1	93	0.0	1	1
48	8	1	metal_object_022_new	5	472	0.0	1	1
56	8	1	water_moderate_033_new	9	833	0.0	1	1
64	8	1	stone_object_025_new	8	775	0.0	1	1
72	8	1	stone_object_033_new	8	783	0.0	1	1
80	8	1	foliage_final_074_new	2	174	0.0	1	1
88	8	1	foliage_final_006_new	2	106	0.0	1	1
96	8	1	stone_object_013_new	8	763	0.0	1	1
104	8	1	foliage_final_092_new	2	192	0.0	1	1
112	8	1	paper_moderate_050_new	6	550	0.0	1	1
120	8	1	glass_object_001_new	3	251	0.0	1	1
128	8	1	wood_moderate_038_new	10	938	0.0	1	1
136	8	1	water_object_002_new	9	852	0.0	1	1
144	8	1	leather_moderate_040_new	4	340	0.0	1	1
152	8	1	metal_object_033_new	5	483	0.0	1	1
160	8	1	glass_moderate_022_new	3	222	0.0	1	1
168	8	1	leather_object_013_new	4	363	0.0	1	1
176	8	1	wood_object_022_new	10	972	0.0	1	1
184	8	1	metal_moderate_016_new	5	416	0.0	1	1
192	8	2	metal_moderate_016_new	5	416	195.3796752380149	1	1
200	8	1	paper_moderate_041_new	6	541	0.0	1	1
208	8	1	metal_moderate_008_new	5	408	0.0	1	1
216	8	1	plastic_moderate_026_new	7	626	0.0	1	1
224	8	1	stone_object_005_new	8	755	0.0	1	1
232	8	1	wood_moderate_021_new	10	921	0.0	1	1
240	8	1	plastic_moderate_047_new	7	647	0.0	1	1
248	8	2	plastic_moderate_047_new	7	647	251.06152663502144	1	1
256	8	1	water_object_008_new	9	858	0.0	1	1
264	8	1	fabric_object_012_new	1	62	0.0	1	1
272	8	1	wood_object_046_new	10	996	0.0	1	1
280	8	1	glass_moderate_038_new	3	238	0.0	1	1
288	8	2	glass_moderate_038_new	3	238	291.03349476199946	1	1
296	8	1	plastic_object_031_new	7	681	0.0	1	1
304	8	1	stone_object_046_new	8	796	0.0	1	1
312	8	2	stone_object_046_new	8	796	314.1379265470023	1	1
320	8	1	foliage_final_051_new	2	151	0.0	1	1
328	8	1	fabric_object_014_new	1	64	0.0	1	1
336	8	1	fabric_object_030_new	1	80	0.0	1	1
344	8	1	leather_moderate_046_new	4	346	0.0	1	1
352	8	1	plastic_moderate_040_new	7	640	0.0	1	1
360	8	1	glass_object_007_new	3	257	0.0	1	1
368	8	1	foliage_final_031_new	2	131	0.0	1	1
376	8	1	paper_object_043_new	6	593	0.0	1	1
384	8	1	glass_object_025_new	3	275	0.0	1	1
392	8	2	glass_object_025_new	3	275	395.0895468700037	1	1
400	8	1	leather_moderate_028_new	4	328	0.0	1	1
408	8	1	leather_object_037_new	4	387	0.0	1	1
416	8	1	paper_object_006_new	6	556	0.0	1	1
424	8	1	fabric_object_047_new	1	97	0.0	1	1
432	8	1	water_moderate_009_new	9	809	0.0	1	1
440	8	1	water_moderate_047_new	9	847	0.0	1	1
448	8	1	metal_moderate_020_new	5	420	0.0	1	1
456	8	1	paper_moderate_008_new	6	508	0.0	1	1
464	8	1	plastic_moderate_013_new	7	613	0.0	1	1
472	6	-2	n/a	n/a	n/a	0.0	1	1
