onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	5	2
32	8	1	stone_moderate_008_new	8	708	0.0	5	2
40	8	1	foliage_final_076_new	2	176	0.0	5	2
48	8	1	water_object_046_new	9	896	0.0	5	2
56	8	1	leather_object_016_new	4	366	0.0	5	2
64	8	1	leather_moderate_028_new	4	328	0.0	5	2
72	8	1	foliage_final_085_new	2	185	0.0	5	2
80	8	1	foliage_final_088_new	2	188	0.0	5	2
88	8	1	wood_object_001_new	10	951	0.0	5	2
96	8	2	wood_object_001_new	10	951	97.12501677096589	5	2
104	8	1	glass_object_004_new	3	254	0.0	5	2
112	8	1	metal_moderate_038_new	5	438	0.0	5	2
120	8	1	paper_object_008_new	6	558	0.0	5	2
128	8	1	plastic_object_010_new	7	660	0.0	5	2
136	8	1	fabric_moderate_016_new	1	16	0.0	5	2
144	8	1	fabric_moderate_037_new	1	37	0.0	5	2
152	8	1	glass_moderate_046_new	3	246	0.0	5	2
160	8	1	metal_object_034_new	5	484	0.0	5	2
168	8	1	foliage_final_007_new	2	107	0.0	5	2
176	8	1	wood_object_048_new	10	998	0.0	5	2
184	8	1	leather_object_017_new	4	367	0.0	5	2
192	8	1	wood_moderate_044_new	10	944	0.0	5	2
200	8	2	wood_moderate_044_new	10	944	201.03162342100404	5	2
208	8	1	stone_moderate_035_new	8	735	0.0	5	2
216	8	1	water_object_001_new	9	851	0.0	5	2
224	8	1	fabric_object_007_new	1	57	0.0	5	2
232	8	1	paper_object_045_new	6	595	0.0	5	2
240	8	1	water_moderate_025_new	9	825	0.0	5	2
248	8	2	water_moderate_025_new	9	825	249.034111698973	5	2
256	8	1	leather_moderate_048_new	4	348	0.0	5	2
264	8	1	foliage_final_011_new	2	111	0.0	5	2
272	8	1	glass_moderate_019_new	3	219	0.0	5	2
280	8	1	metal_moderate_031_new	5	431	0.0	5	2
288	8	1	wood_object_010_new	10	960	0.0	5	2
296	8	1	metal_object_050_new	5	500	0.0	5	2
304	8	1	stone_object_018_new	8	768	0.0	5	2
312	8	1	wood_moderate_028_new	10	928	0.0	5	2
320	8	1	glass_object_021_new	3	271	0.0	5	2
328	8	1	plastic_object_015_new	7	665	0.0	5	2
336	8	1	fabric_moderate_039_new	1	39	0.0	5	2
344	8	1	water_moderate_033_new	9	833	0.0	5	2
352	8	1	plastic_moderate_041_new	7	641	0.0	5	2
360	8	1	stone_object_045_new	8	795	0.0	5	2
368	8	1	fabric_object_022_new	1	72	0.0	5	2
376	8	1	stone_object_041_new	8	791	0.0	5	2
384	8	1	plastic_object_044_new	7	694	0.0	5	2
392	8	2	plastic_object_044_new	7	694	393.03960219596047	5	2
400	8	1	paper_object_010_new	6	560	0.0	5	2
408	8	1	glass_moderate_018_new	3	218	0.0	5	2
416	8	1	paper_moderate_013_new	6	513	0.0	5	2
424	8	1	paper_object_026_new	6	576	0.0	5	2
432	8	2	paper_object_026_new	6	576	433.0428493799991	5	2
440	8	1	water_object_031_new	9	881	0.0	5	2
448	8	1	leather_moderate_021_new	4	321	0.0	5	2
456	8	1	plastic_object_004_new	7	654	0.0	5	2
464	8	1	metal_object_047_new	5	497	0.0	5	2
472	6	-2	n/a	n/a	n/a	0.0	5	2
