onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	2	2
32	8	1	n03665924_17703	86	681	0.0	2	2
40	8	1	n04070727_13150	103	817	0.0	2	2
48	8	2	n04070727_13150	103	817	49.255133226	2	2
56	8	1	n02769748_43506	38	303	0.0	2	2
64	8	1	n03982430_29809	100	796	0.0	2	2
72	8	1	n03255030_8996	58	464	0.0	2	2
80	8	1	n03543603_8721	76	607	0.0	2	2
88	8	1	n11978233_42157	143	1144	0.0	2	2
96	8	1	n03612010_10712	81	641	0.0	2	2
104	8	1	n03746005_7486	89	710	0.0	2	2
112	8	1	n02808440_43249	42	334	0.0	2	2
120	8	2	n02808440_43249	42	334	121.16263409500016	2	2
128	8	1	n02432983_23132	28	221	0.0	2	2
136	8	1	n04412416_12151	128	1019	0.0	2	2
144	8	1	n12596148_4874	145	1155	0.0	2	2
152	8	1	n02055803_4843	17	129	0.0	2	2
160	8	1	n04442441_7248	131	1048	0.0	2	2
168	8	1	n02802215_17477	41	322	0.0	2	2
176	8	1	n04313503_23067	120	958	0.0	2	2
184	8	1	n02885462_12304	47	369	0.0	2	2
192	8	1	n04180888_4080	111	885	0.0	2	2
200	8	1	n03924679_2394	98	779	0.0	2	2
208	8	1	n03609235_3801	80	636	0.0	2	2
216	8	1	n01970164_30420	14	111	0.0	2	2
224	8	1	n02882647_18337	46	363	0.0	2	2
232	8	1	n03187595_5735	56	443	0.0	2	2
240	8	1	n03394916_47877	63	504	0.0	2	2
248	8	1	n12582231_27245	144	1149	0.0	2	2
256	8	1	n04086273_14599	104	827	0.0	2	2
264	8	1	n03793489_16155	93	741	0.0	2	2
272	8	1	n04272054_21409	117	930	0.0	2	2
280	8	1	n01787835_9197	8	64	0.0	2	2
288	8	1	n03436182_9434	67	536	0.0	2	2
296	8	1	n03646296_7086	84	670	0.0	2	2
304	8	1	n07734017_7308	139	1111	0.0	2	2
312	8	1	n03760671_13659	90	716	0.0	2	2
320	8	1	n03918737_27172	97	774	0.0	2	2
328	8	1	n04612026_2384	138	1098	0.0	2	2
336	8	2	n04612026_2384	138	1098	337.2207296830002	2	2
344	8	1	n03642806_6122	83	664	0.0	2	2
352	8	1	n03261776_29363	59	470	0.0	2	2
360	8	1	n04113406_25414	106	846	0.0	2	2
368	8	1	n03607659_6257	79	629	0.0	2	2
376	8	1	n07758680_15982	142	1133	0.0	2	2
384	8	1	n01704323_10031	5	33	0.0	2	2
392	8	1	n02943871_6541	48	382	0.0	2	2
400	8	1	n04146614_10248	108	857	0.0	2	2
408	8	2	n04146614_10248	108	857	409.08505035900043	2	2
416	8	1	n03079230_8270	53	424	0.0	2	2
424	8	1	n02439033_8005	29	231	0.0	2	2
432	8	1	n02131653_7902	21	168	0.0	2	2
440	8	2	n02131653_7902	21	168	441.1550061910002	2	2
448	8	1	n02346627_22283	25	197	0.0	2	2
456	8	1	n03063599_3835	52	411	0.0	2	2
464	8	1	n04154565_35063	109	872	0.0	2	2
472	6	-2	n/a	n/a	n/a	0.0	2	2
