onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	3	2
32	8	1	n02766534_18271	37	293	0.0	3	2
40	8	1	n03397947_4284	64	508	0.0	3	2
48	8	1	n02472293_5718	31	248	0.0	3	2
56	8	2	n02472293_5718	31	248	57.039372328000354	3	2
64	8	1	n02974003_4448	49	388	0.0	3	2
72	8	1	n02391049_7263	27	215	0.0	3	2
80	8	1	n04168199_10839	110	875	0.0	3	2
88	8	1	n03345487_8958	61	488	0.0	3	2
96	8	1	n03743279_4728	88	701	0.0	3	2
104	8	1	n02998003_6262	50	398	0.0	3	2
112	8	1	n03721384_28561	87	692	0.0	3	2
120	8	1	n02374451_17284	26	205	0.0	3	2
128	8	1	n02814860_18911	43	339	0.0	3	2
136	8	1	n04398044_35327	124	992	0.0	3	2
144	8	1	n03815615_29630	94	749	0.0	3	2
152	8	1	n02084071_21054	19	147	0.0	3	2
160	8	2	n02084071_21054	19	147	161.18527955200034	3	2
168	8	1	n04044716_10424	102	809	0.0	3	2
176	8	2	n04044716_10424	102	809	177.03661317000024	3	2
184	8	1	n02841315_12821	44	346	0.0	3	2
192	8	1	n04442312_13628	130	1035	0.0	3	2
200	8	1	n02005790_7527	15	119	0.0	3	2
208	8	1	n03496296_4945	73	583	0.0	3	2
216	8	2	n03496296_4945	73	583	217.03569976000017	3	2
224	8	1	n01518878_7579	1	7	0.0	3	2
232	8	1	n04401680_24985	125	996	0.0	3	2
240	8	1	n02692877_7319	36	288	0.0	3	2
248	8	1	n04255586_626	116	927	0.0	3	2
256	8	1	n03623556_12791	82	649	0.0	3	2
264	8	1	n03483823_5222	71	563	0.0	3	2
272	8	1	n02236241_8966	23	184	0.0	3	2
280	8	2	n02236241_8966	23	184	281.1333494380001	3	2
288	8	1	n07756951_18174	141	1127	0.0	3	2
296	8	1	n04409515_11072	126	1001	0.0	3	2
304	8	1	n04591713_6759	137	1095	0.0	3	2
312	8	1	n03400231_21509	65	515	0.0	3	2
320	8	1	n01639765_52902	2	16	0.0	3	2
328	8	1	n04477387_6623	132	1053	0.0	3	2
336	8	1	n04233124_14971	114	908	0.0	3	2
344	8	1	n01664990_19923	4	30	0.0	3	2
352	8	1	n02068974_4884	18	142	0.0	3	2
360	8	1	n03649909_24607	85	679	0.0	3	2
368	8	1	n03541923_2848	75	594	0.0	3	2
376	8	1	n02317335_21319	24	189	0.0	3	2
384	8	1	n03837869_7066	95	758	0.0	3	2
392	8	1	n02799175_15265	39	308	0.0	3	2
400	8	1	n01963571_19280	13	100	0.0	3	2
408	8	1	n01833805_7892	9	71	0.0	3	2
416	8	1	n03425413_18382	66	523	0.0	3	2
424	8	1	n02090827_11579	20	154	0.0	3	2
432	8	1	n03209910_13490	57	449	0.0	3	2
440	8	1	n04373894_51904	122	975	0.0	3	2
448	8	1	n01855672_14199	10	76	0.0	3	2
456	8	1	n01944390_16184	12	89	0.0	3	2
464	8	1	n04273569_13211	118	938	0.0	3	2
472	6	-2	n/a	n/a	n/a	0.0	3	2
