onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number
0	32	-1	n/a	n/a	n/a	0.0	20
32	8	1	n01621127_19020	1	1	0.0	20
40	8	2	n01621127_19020	1	1	43.23796031001257	20
48	8	1	fillingin007_small_cross_lumi0p3_sat0p7_connected	2	65	0.0	20
56	8	1	n03472535_4645	1	27	0.0	20
64	8	1	abuttingLine018_linespace_6_angle_000_vline_pos	2	56	0.0	20
72	8	1	n02799175_11275	1	15	0.0	20
80	8	1	fillingin004_large_unionjack_lumi0p3_sat0p8_connected	2	62	0.0	20
88	8	1	n03483823_7612	1	28	0.0	20
96	8	1	abuttingLine003_linespace_1p2_angle_000_135diag	2	41	0.0	20
104	8	2	abuttingLine003_linespace_1p2_angle_000_135diag	2	41	107.7170922490186	20
112	8	1	n02346627_13993	1	8	0.0	20
120	8	1	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	70	0.0	20
128	8	2	fillingin012_large_cross_lumi0p3_sat0p7_uniform	2	70	0.0	20
136	8	1	n04252077_10859	1	35	0.0	20
144	8	1	abuttingLine008_linespace_1p2_angle_090_045diag_pos	2	46	0.0	20
152	8	1	n03063599_4177	1	23	0.0	20
160	8	1	abuttingLine010_linespace_1p2_angle_090_135diag_pos	2	48	0.0	20
168	8	1	n02472293_34273	1	12	0.0	20
176	8	1	neonVarinImg002_innerKanizsa_alpha_0p7_sat_0p3_bgray	2	72	0.0	20
184	8	1	n02374451_17284	1	9	0.0	20
192	8	1	abuttingLine002_linespace_1p2_angle_000_045diag_pos	2	40	0.0	20
200	8	1	n02843158_4722	1	18	0.0	20
208	8	1	abuttingLine007_linespace_1p2_angle_090_045diag	2	45	0.0	20
216	8	1	n03335030_10544	1	24	0.0	20
224	8	1	abuttingLine006_linespace_1p2_angle_000_vline_pos	2	44	0.0	20
232	8	1	n03483823_8150	1	29	0.0	20
240	8	1	neonVarinImg001_IllusSurf_alpha_0p7_sat_0p3_bgray	2	71	0.0	20
248	8	1	n03743279_13788	1	30	0.0	20
256	8	1	neonVarinImg005_realSurf_alpha_0p7_sat_0p3_bgray	2	75	0.0	20
264	8	1	n02439033_9911	1	11	0.0	20
272	8	1	abuttingLine014_linespace_2p4_angle_000_vline_pos	2	52	0.0	20
280	8	1	n02766534_15976	1	13	0.0	20
288	8	1	abuttingLine020_linespace_6_angle_090_hline_pos	2	58	0.0	20
296	8	1	n02882647_18337	1	20	0.0	20
304	8	1	neonVarinImg006_realRect_alpha_0p7_sat_0p3_bgray	2	76	0.0	20
312	8	1	n01943899_24131	1	4	0.0	20
320	8	1	abuttingLine001_linespace_1p2_angle_000_045diag	2	39	0.0	20
328	8	1	n02974003_9408	1	22	0.0	20
336	8	2	n02974003_9408	1	22	337.64375745202415	20
344	8	1	abuttingLine004_linespace_1p2_angle_000_135diag_pos	2	42	0.0	20
352	8	1	n03425413_18382	1	25	0.0	20
360	8	1	fillingin006_large_unionjack_lumi0p3_sat0p8_uniform	2	64	0.0	20
368	6	-2	n/a	n/a	n/a	0.0	20
