onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	20	2
32	8	1	wood_moderate_014_new	10	914	0.0	20	2
40	8	1	leather_object_006_new	4	356	0.0	20	2
48	8	1	glass_object_015_new	3	265	0.0	20	2
56	8	1	wood_object_015_new	10	965	0.0	20	2
64	8	1	foliage_final_020_new	2	120	0.0	20	2
72	8	2	foliage_final_020_new	2	120	0.0	20	2
80	8	1	leather_moderate_009_new	4	309	0.0	20	2
88	8	1	water_object_046_new	9	896	0.0	20	2
96	8	1	paper_moderate_049_new	6	549	0.0	20	2
104	8	1	metal_object_011_new	5	461	0.0	20	2
112	8	1	fabric_moderate_037_new	1	37	0.0	20	2
120	8	1	paper_moderate_013_new	6	513	0.0	20	2
128	8	1	foliage_final_097_new	2	197	0.0	20	2
136	8	1	wood_moderate_044_new	10	944	0.0	20	2
144	8	1	leather_object_002_new	4	352	0.0	20	2
152	8	1	paper_object_021_new	6	571	0.0	20	2
160	8	1	plastic_object_010_new	7	660	0.0	20	2
168	8	2	plastic_object_010_new	7	660	171.29085574299097	20	2
176	8	1	stone_object_048_new	8	798	0.0	20	2
184	8	1	metal_object_035_new	5	485	0.0	20	2
192	8	1	water_moderate_006_new	9	806	0.0	20	2
200	8	1	metal_moderate_034_new	5	434	0.0	20	2
208	8	1	wood_object_049_new	10	999	0.0	20	2
216	8	2	wood_object_049_new	10	999	219.1671286849887	20	2
224	8	1	foliage_final_046_new	2	146	0.0	20	2
232	8	1	stone_moderate_001_new	8	701	0.0	20	2
240	8	1	water_object_020_new	9	870	0.0	20	2
248	8	1	water_moderate_041_new	9	841	0.0	20	2
256	8	1	glass_moderate_010_new	3	210	0.0	20	2
264	8	1	leather_moderate_025_new	4	325	0.0	20	2
272	8	1	foliage_final_012_new	2	112	0.0	20	2
280	8	1	plastic_object_042_new	7	692	0.0	20	2
288	8	1	fabric_object_001_new	1	51	0.0	20	2
296	8	1	foliage_final_076_new	2	176	0.0	20	2
304	8	1	metal_object_005_new	5	455	0.0	20	2
312	8	1	stone_object_037_new	8	787	0.0	20	2
320	8	1	stone_moderate_015_new	8	715	0.0	20	2
328	8	1	metal_moderate_044_new	5	444	0.0	20	2
336	8	1	leather_object_021_new	4	371	0.0	20	2
344	8	1	glass_object_021_new	3	271	0.0	20	2
352	8	1	fabric_moderate_003_new	1	3	0.0	20	2
360	8	1	plastic_moderate_010_new	7	610	0.0	20	2
368	8	1	wood_object_031_new	10	981	0.0	20	2
376	8	1	fabric_moderate_028_new	1	28	0.0	20	2
384	8	1	glass_moderate_017_new	3	217	0.0	20	2
392	8	2	glass_moderate_017_new	3	217	396.04375879699364	20	2
400	8	1	paper_object_034_new	6	584	0.0	20	2
408	8	1	plastic_moderate_021_new	7	621	0.0	20	2
416	8	1	stone_moderate_039_new	8	739	0.0	20	2
424	8	1	plastic_object_050_new	7	700	0.0	20	2
432	8	2	plastic_object_050_new	7	700	435.46194002998527	20	2
440	8	1	glass_moderate_020_new	3	220	0.0	20	2
448	8	1	fabric_moderate_023_new	1	23	0.0	20	2
456	8	1	paper_moderate_025_new	6	525	0.0	20	2
464	8	1	water_moderate_026_new	9	826	0.0	20	2
472	6	-2	n/a	n/a	n/a	0.0	20	2
