onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	11	2
32	8	1	plastic_object_025_new	7	675	0.0	11	2
40	8	1	leather_object_002_new	4	352	0.0	11	2
48	8	1	foliage_final_030_new	2	130	0.0	11	2
56	8	2	foliage_final_030_new	2	130	57.18171265401179	11	2
64	8	1	paper_moderate_027_new	6	527	0.0	11	2
72	8	1	stone_moderate_025_new	8	725	0.0	11	2
80	8	1	leather_object_003_new	4	353	0.0	11	2
88	8	1	glass_moderate_006_new	3	206	0.0	11	2
96	8	1	wood_moderate_017_new	10	917	0.0	11	2
104	8	1	fabric_object_031_new	1	81	0.0	11	2
112	8	2	fabric_object_031_new	1	81	113.03418927203165	11	2
120	8	1	glass_object_024_new	3	274	0.0	11	2
128	8	1	paper_object_032_new	6	582	0.0	11	2
136	8	1	wood_object_030_new	10	980	0.0	11	2
144	8	2	wood_object_030_new	10	980	145.03988665202633	11	2
152	8	1	plastic_moderate_001_new	7	601	0.0	11	2
160	8	1	leather_object_027_new	4	377	0.0	11	2
168	8	1	water_object_003_new	9	853	0.0	11	2
176	8	1	glass_object_039_new	3	289	0.0	11	2
184	8	1	fabric_moderate_034_new	1	34	0.0	11	2
192	8	1	paper_moderate_031_new	6	531	0.0	11	2
200	8	1	fabric_object_030_new	1	80	0.0	11	2
208	8	1	glass_object_029_new	3	279	0.0	11	2
216	8	1	glass_moderate_042_new	3	242	0.0	11	2
224	8	1	water_object_035_new	9	885	0.0	11	2
232	8	1	water_moderate_050_new	9	850	0.0	11	2
240	8	1	paper_moderate_002_new	6	502	0.0	11	2
248	8	1	metal_object_005_new	5	455	0.0	11	2
256	8	1	wood_moderate_018_new	10	918	0.0	11	2
264	8	2	wood_moderate_018_new	10	918	0.0	11	2
272	8	1	foliage_final_096_new	2	196	272.0464226070326	11	2
280	8	1	plastic_object_016_new	7	666	0.0	11	2
288	8	1	plastic_moderate_043_new	7	643	0.0	11	2
296	8	1	water_moderate_027_new	9	827	0.0	11	2
304	8	1	fabric_moderate_011_new	1	11	0.0	11	2
312	8	1	stone_object_010_new	8	760	0.0	11	2
320	8	1	fabric_object_029_new	1	79	0.0	11	2
328	8	1	plastic_moderate_039_new	7	639	0.0	11	2
336	8	1	leather_moderate_012_new	4	312	0.0	11	2
344	8	1	stone_object_031_new	8	781	0.0	11	2
352	8	1	leather_object_019_new	4	369	0.0	11	2
360	8	1	metal_moderate_008_new	5	408	0.0	11	2
368	8	1	foliage_final_024_new	2	124	0.0	11	2
376	8	1	stone_object_025_new	8	775	0.0	11	2
384	8	1	wood_moderate_050_new	10	950	0.0	11	2
392	8	1	metal_object_016_new	5	466	0.0	11	2
400	8	1	water_moderate_010_new	9	810	0.0	11	2
408	8	1	metal_moderate_050_new	5	450	0.0	11	2
416	8	1	metal_object_021_new	5	471	0.0	11	2
424	8	1	wood_object_014_new	10	964	0.0	11	2
432	8	1	paper_object_047_new	6	597	0.0	11	2
440	8	2	paper_object_047_new	6	597	441.0453320390079	11	2
448	8	1	foliage_final_058_new	2	158	0.0	11	2
456	8	1	stone_object_033_new	8	783	0.0	11	2
464	8	1	foliage_final_060_new	2	160	0.0	11	2
472	6	-2	n/a	n/a	n/a	0.0	11	2
