onset	duration	trial_type	stimulus_name	category_index	image_index	response_time	original_run_number	repetition
0	32	-1	n/a	n/a	n/a	0.0	2	1
32	8	1	metal_moderate_044_new	5	444	0.0	2	1
40	8	1	leather_object_020_new	4	370	0.0	2	1
48	8	1	foliage_final_018_new	2	118	0.0	2	1
56	8	1	stone_object_039_new	8	789	0.0	2	1
64	8	1	water_moderate_043_new	9	843	0.0	2	1
72	8	1	stone_moderate_048_new	8	748	0.0	2	1
80	8	1	water_moderate_024_new	9	824	0.0	2	1
88	8	1	foliage_final_050_new	2	150	0.0	2	1
96	8	1	wood_moderate_036_new	10	936	0.0	2	1
104	8	1	water_moderate_044_new	9	844	0.0	2	1
112	8	1	wood_object_024_new	10	974	0.0	2	1
120	8	1	glass_moderate_012_new	3	212	0.0	2	1
128	8	2	glass_moderate_012_new	3	212	129.17113357101334	2	1
136	8	1	paper_moderate_008_new	6	508	0.0	2	1
144	8	1	plastic_moderate_044_new	7	644	0.0	2	1
152	8	1	fabric_object_009_new	1	59	0.0	2	1
160	8	1	leather_object_012_new	4	362	0.0	2	1
168	8	2	leather_object_012_new	4	362	169.12776495702565	2	1
176	8	1	stone_moderate_031_new	8	731	0.0	2	1
184	8	1	fabric_object_033_new	1	83	0.0	2	1
192	8	1	glass_moderate_043_new	3	243	0.0	2	1
200	8	1	water_object_037_new	9	887	0.0	2	1
208	8	1	fabric_moderate_044_new	1	44	0.0	2	1
216	8	1	paper_object_014_new	6	564	0.0	2	1
224	8	1	water_moderate_042_new	9	842	0.0	2	1
232	8	1	stone_object_027_new	8	777	0.0	2	1
240	8	1	glass_moderate_035_new	3	235	0.0	2	1
248	8	1	plastic_object_049_new	7	699	0.0	2	1
256	8	1	leather_moderate_046_new	4	346	0.0	2	1
264	8	1	metal_object_002_new	5	452	0.0	2	1
272	8	1	glass_object_045_new	3	295	0.0	2	1
280	8	1	stone_moderate_010_new	8	710	0.0	2	1
288	8	1	foliage_final_016_new	2	116	0.0	2	1
296	8	1	leather_moderate_024_new	4	324	0.0	2	1
304	8	1	leather_object_014_new	4	364	0.0	2	1
312	8	1	wood_object_049_new	10	999	0.0	2	1
320	8	1	metal_object_019_new	5	469	0.0	2	1
328	8	2	metal_object_019_new	5	469	330.04036689398345	2	1
336	8	1	fabric_moderate_047_new	1	47	0.0	2	1
344	8	1	paper_object_005_new	6	555	0.0	2	1
352	8	1	paper_moderate_026_new	6	526	0.0	2	1
360	8	2	paper_moderate_026_new	6	526	361.1603742479929	2	1
368	8	1	fabric_moderate_021_new	1	21	0.0	2	1
376	8	1	metal_object_048_new	5	498	0.0	2	1
384	8	1	glass_moderate_028_new	3	228	0.0	2	1
392	8	1	foliage_final_033_new	2	133	0.0	2	1
400	8	1	paper_moderate_029_new	6	529	0.0	2	1
408	8	1	wood_moderate_005_new	10	905	0.0	2	1
416	8	1	wood_object_039_new	10	989	0.0	2	1
424	8	1	plastic_object_045_new	7	695	0.0	2	1
432	8	1	plastic_object_009_new	7	659	0.0	2	1
440	8	1	metal_moderate_035_new	5	435	0.0	2	1
448	8	1	foliage_final_022_new	2	122	0.0	2	1
456	8	2	foliage_final_022_new	2	122	457.0840667100274	2	1
464	8	1	plastic_object_020_new	7	670	0.0	2	1
472	6	-2	n/a	n/a	n/a	0.0	2	1
